Liability / Asset,Currency of Issue (all figures in AUD equivalent),Category,Instrument,date,value
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2010-08-31,-5634
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2010-09-30,-5176
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2010-10-31,-5092
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2010-11-30,-5002
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2010-12-31,-4564
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2011-01-31,-4671
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2011-02-28,-4487
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2011-03-31,-4343
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2011-04-30,-4165
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2011-05-31,-4224
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2011-06-30,-4153
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2011-07-31,-4077
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2011-08-31,-4188
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2011-09-30,-4474
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2011-10-31,-4129
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2011-11-30,-4238
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2011-12-31,-4129
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2012-01-31,-3010
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2012-02-29,-2914
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2012-03-31,-2977
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2012-04-30,-2906
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2012-05-31,-3094
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2012-06-30,-2864
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2012-07-31,-2719
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2012-08-31,-2724
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2012-09-30,-2638
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2012-10-31,-2651
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2012-11-30,-2587
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2012-12-31,-2538
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2013-01-31,-2465
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2013-02-28,-2452
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2013-03-31,-2364
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2013-04-30,-2327
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2013-05-31,-2416
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2013-06-30,-2439
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2013-07-31,-2441
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2013-08-31,-2390
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2013-09-30,-2255
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2013-10-31,-2162
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2013-11-30,-2206
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2013-12-31,-2177
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2014-01-31,-2148
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2014-02-28,-2050
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2014-03-31,-1919
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2014-04-30,-1851
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2014-05-31,-1793
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2014-06-30,-1713
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2014-07-31,-1664
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2014-08-31,-1607
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2014-09-30,-1650
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2014-10-31,-1588
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2014-11-30,-1593
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2014-12-31,-1571
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2015-01-31,-1243
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2015-02-28,-1190
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2015-03-31,-1138
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2015-04-30,-1088
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2015-05-31,-1357
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2015-06-30,-1282
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2015-07-31,-1278
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2015-08-31,-1233
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2015-09-30,-1188
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2015-10-31,-1102
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2015-11-30,-1018
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2015-12-31,-929
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2016-01-31,-887
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2016-02-29,-817
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2016-03-31,-697
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2016-04-30,-638
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2016-05-31,-608
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2016-06-30,-531
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2016-07-31,-460
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2016-08-31,-395
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2016-09-30,-329
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2016-10-31,-269
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2016-11-30,-213
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2016-12-31,-155
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2017-01-31,-85
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2017-02-28,-28
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2017-03-31,0
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2017-04-30,0
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2017-05-31,0
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2017-06-30,0
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2017-07-31,0
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2017-08-31,0
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2017-09-30,0
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2017-10-31,0
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2017-11-30,0
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2017-12-31,0
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2018-01-31,0
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2018-02-28,0
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2018-03-31,0
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2018-04-30,0
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2018-05-31,0
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2018-06-30,0
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2018-07-31,0
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2018-08-31,0
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2018-09-30,0
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2018-10-31,0
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2018-11-30,0
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2018-12-31,0
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2019-01-31,0
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2019-02-28,0
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2019-03-31,0
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2019-04-30,-391.45
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2019-05-31,-394.07
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2019-06-30,-393.28
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2019-07-31,-387.34
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2019-08-31,-397.04
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2019-09-30,-394.5
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2019-10-31,-393.85
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2019-11-30,-398.47
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2019-12-31,-393.55
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2020-01-31,-406.03
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2020-02-29,-413.66
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2020-03-31,-427.3
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2020-04-30,-400.02
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2020-05-31,-393.07
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2020-06-30,-380.89
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2020-07-31,-382.05
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2020-08-31,-376.87
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2020-09-30,-377.5
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2020-10-31,-381.72
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2020-11-30,-370.52
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2020-12-31,-362
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2021-01-31,-362.58
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2021-02-28,-353.29
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2021-03-31,-352.3
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2021-04-30,-352.08
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2021-05-31,-356.63
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2021-06-30,-357.91
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2021-07-31,-364.8
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2021-08-31,-365.15
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2021-09-30,-359.68
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2021-10-31,-349.69
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2021-11-30,-360.52
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2021-12-31,-355.56
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2022-01-31,-360.52
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2022-02-28,-350.98
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2022-03-31,-332.87
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2022-04-30,-330.9
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2022-05-31,-330.48
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2022-06-30,-336.96
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2022-07-31,-331.49
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2022-08-31,-324.51
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2022-09-30,-331.31
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2022-10-31,-339.28
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2022-11-30,-335.34
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2022-12-31,-336.79
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2023-01-31,-327.05
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2023-02-28,-334.48
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2023-03-31,-343.43
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2023-04-30,-351.62
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2023-05-31,-351
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2023-06-30,-346.73
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2023-07-31,-349.62
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2023-08-31,-355.94
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2003-06-30,-20196967
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2003-07-31,-19616124
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2003-08-31,-19105323
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2003-09-30,-19933292
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2003-10-31,-19145199
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2003-11-30,-18955482
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2003-12-31,-19493714
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2004-01-31,-18995907
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2004-02-29,-19158883
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2004-03-31,-18876903
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2004-04-30,-17641687
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2004-05-31,-17705163
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2004-06-30,-17883711
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2004-07-31,-17957756
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2004-08-31,-18136250
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2004-09-30,-18115349
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2004-10-31,-18029565
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2004-11-30,-18347476
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2004-12-31,-17990227
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2005-01-31,-17695962
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2005-02-28,-17413716
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2005-03-31,-17299625
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2005-04-30,-17634824
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2005-05-31,-17798062
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2005-06-30,-17589348
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2005-07-31,-18058463
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2005-08-31,-18730583
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2005-09-30,-18344156
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2005-10-31,-18510120
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2005-11-30,-18947045
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2005-12-31,-19299858
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2006-01-31,-19692560
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2006-02-28,-20060245
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2006-03-31,-20173474
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2006-04-30,-19968225
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2006-05-31,-19938686
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2006-06-30,-19594601
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2006-07-31,-19583360
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2006-08-31,-19917509
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2006-09-30,-20278993
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2006-10-31,-20199325
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2006-11-30,-19940679
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2006-12-31,-19444143
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2007-01-31,-19271100
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2007-02-28,-19702170
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2007-03-31,-19397105
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2007-04-30,-19343183
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2007-05-31,-19126555
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2007-06-30,-18580687
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2007-07-31,-18605290
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2007-08-31,-18963682
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2007-09-30,-19675603
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2007-10-31,-20036436
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2007-11-30,-20370003
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2007-12-31,-19861890
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2008-01-31,-20062723
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2008-02-29,-20245290
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2008-03-31,-20248657
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2008-04-30,-19975577
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2008-05-31,-19402412
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2008-06-30,-19558694
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2008-07-31,-19969677
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2008-08-31,-20988906
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2008-09-30,-22439103
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2008-10-31,-23070196
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2008-11-30,-24088731
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2008-12-31,-25989436
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2009-01-31,-26917041
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2009-02-28,-28865629
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2009-03-31,-32092344
